Order ID,Order Status,Created Time,Seller SKU,Product Name,Quantity,SKU Unit Original Price
TT000776,Cancelled,2026-04-03 18:41:12,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000776,Cancelled,2026-04-03 18:41:12,CHK-BRONZ-02,Liquid Bronzer,2,20.00
TT000777,Completed,2026-02-13 08:14:26,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000777,Completed,2026-02-13 08:14:26,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000778,Completed,2026-04-27 06:11:11,SKN-SERUM-01,Glow Serum,1,42.00
TT000778,Completed,2026-04-27 06:11:11,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000779,Completed,2026-03-23 07:30:07,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000779,Completed,2026-03-23 07:30:07,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000779,Completed,2026-03-23 07:30:07,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000780,Completed,2026-04-15 10:06:13,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000780,Completed,2026-04-15 10:06:13,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000781,Completed,2026-04-25 16:04:59,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000782,Completed,2026-03-29 10:50:49,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000782,Completed,2026-03-29 10:50:49,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000783,Completed,2026-04-19 10:49:24,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000783,Completed,2026-04-19 10:49:24,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000784,Completed,2026-04-17 03:29:23,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000784,Completed,2026-04-17 03:29:23,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000784,Completed,2026-04-17 03:29:23,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000785,Completed,2026-04-17 14:36:19,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000785,Completed,2026-04-17 14:36:19,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000786,Completed,2026-03-29 02:12:14,LSH-LASH-03,Magnetic Lashes — Wispy,2,26.00
TT000787,Completed,2026-04-14 06:05:32,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000787,Completed,2026-04-14 06:05:32,FCE-CONC-03,Concealer — Light,2,21.00
TT000788,Completed,2026-02-15 07:27:14,LSH-MASCARA-01,Volume Mascara — Black,1,18.00
TT000788,Completed,2026-02-15 07:27:14,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000789,Completed,2026-03-12 23:22:58,FCE-FOUND-01,Demi Matte Foundation,2,34.00
TT000789,Completed,2026-03-12 23:22:58,FCE-SPRAY-02,Setting Spray — Dewy,2,24.00
TT000790,Completed,2026-04-25 21:48:13,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000790,Completed,2026-04-25 21:48:13,SKN-MINI-02,Mini Glow Drops,1,14.00
TT000790,Completed,2026-04-25 21:48:13,LIP-OIL-01,Lip Oil — Cherry,2,15.00
TT000791,Completed,2026-03-25 18:00:28,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000791,Completed,2026-03-25 18:00:28,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000792,Completed,2026-03-03 12:16:13,FCE-FOUND-01,Demi Matte Foundation,1,34.00
TT000792,Completed,2026-03-03 12:16:13,FCE-SPRAY-02,Setting Spray — Dewy,1,24.00
TT000793,Cancelled,2026-02-13 19:04:09,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000793,Cancelled,2026-02-13 19:04:09,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000794,Completed,2026-04-26 06:50:00,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000794,Completed,2026-04-26 06:50:00,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000795,Completed,2026-03-20 11:07:24,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000795,Completed,2026-03-20 11:07:24,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000795,Completed,2026-03-20 11:07:24,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000796,Completed,2026-02-06 15:09:01,LIP-OIL-01,Lip Oil — Cherry,1,15.00
TT000796,Completed,2026-02-06 15:09:01,LIP-LINER-02,Lip Liner — Nude,1,13.00
TT000797,Completed,2026-02-27 17:03:45,LSH-LINER-02,Magnetic Lash Liner,1,22.00
TT000797,Completed,2026-02-27 17:03:45,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000798,Completed,2026-05-02 06:31:29,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000799,Completed,2026-03-23 22:58:46,CHK-BLUSH-01,Cream Blush — Petal,1,18.00
TT000799,Completed,2026-03-23 22:58:46,CHK-BRONZ-02,Liquid Bronzer,1,20.00
TT000800,Completed,2026-03-24 09:32:59,LSH-LASH-03,Magnetic Lashes — Wispy,1,26.00
TT000800,Completed,2026-03-24 09:32:59,SKN-MINI-02,Mini Glow Drops,1,14.00
